dateBuyOrderPlaced,ticker,dateBuyOrderFilled,dateSellOrderPlaced,dateSellOrderFilled,units,buyOrderPrice,purchasePrice,sellOrderPrice,sellPrice,NetChange
1999-10-22,ADBE,1999-10-22 00:00:00,2000-03-01 00:00:00,2000-03-01 00:00:00,213.0,15.628,15.99,25.38,25.43,2002.7199999999998
1999-10-22,ORCL,1999-10-22 00:00:00,2000-03-01 00:00:00,2000-03-01 00:00:00,341.0,9.783,10.142,33.17,32.954,7770.892000000001
1999-10-22,CSCO,1999-10-22 00:00:00,2000-03-01 00:00:00,2000-03-01 00:00:00,124.0,26.939,27.477,51.935,52.132,3049.22
1999-10-22,QCOM,1999-10-22 00:00:00,2000-03-01 00:00:00,2000-03-01 00:00:00,164.0,20.282,21.546,55.731,54.978,5474.848
1999-10-22,GILD,1999-10-22 00:00:00,2000-03-01 00:00:00,2000-03-01 00:00:00,1843.0,1.809,1.817,2.113,2.095,504.3540000000005
1999-10-22,AMZN,1999-10-22 00:00:00,2000-03-01 00:00:00,2000-03-01 00:00:00,42.0,79.64,81.44,68.88,67.62,-588.4399999999997
2000-03-02,TXN,2000-03-02 00:00:00,2000-07-10 00:00:00,2000-07-10 00:00:00,51.0,65.848,65.513,55.13,54.725,-558.1880000000002
2000-03-02,INTC,2000-03-02 00:00:00,2000-07-10 00:00:00,2000-07-10 00:00:00,76.0,43.888,44.204,53.363,52.789,644.46
2000-03-02,AMGN,2000-03-02 00:00:00,2000-07-10 00:00:00,2000-07-10 00:00:00,61.0,54.454,53.86,60.979,61.437,454.1969999999999
2000-03-02,AAPL,2000-03-02 00:00:00,2000-07-10 00:00:00,2000-07-10 00:00:00,856.0,3.892,3.958,3.394,3.372,-509.61600000000027
2000-03-02,ADBE,2000-03-02 00:00:00,2000-07-10 00:00:00,2000-07-10 00:00:00,133.0,25.105,23.95,34.2,33.84,1307.3700000000006
2000-03-02,ORCL,2000-03-02 00:00:00,2000-07-10 00:00:00,2000-07-10 00:00:00,103.0,32.448,32.835,33.901,33.335,43.5
2000-03-02,CSCO,2000-03-02 00:00:00,2000-07-10 00:00:00,2000-07-10 00:00:00,64.0,52.031,51.52,51.36,50.481,-74.4960000000001
2000-03-02,QCOM,2000-03-02 00:00:00,2000-07-10 00:00:00,2000-07-10 00:00:00,61.0,54.524,54.335,22.156,21.89,-1987.145
2000-03-02,NVDA,2000-03-02 00:00:00,2000-07-10 00:00:00,2000-07-10 00:00:00,691.0,4.822,4.811,8.94,8.783,2736.6519999999996
2000-07-11,C,2000-07-11 00:00:00,2000-11-14 00:00:00,2000-11-14 00:00:00,7.0,451.958,455.46,468.25,473.46,118.0
2000-07-11,INTC,2000-07-11 00:00:00,2000-11-14 00:00:00,2000-11-14 00:00:00,63.0,52.934,52.979,29.299,31.07,-1388.2669999999998
2000-07-11,LLY,2000-07-11 00:00:00,2000-11-14 00:00:00,2000-11-14 00:00:00,44.0,75.976,76.309,63.803,63.114,-588.58
2000-07-11,PFE,2000-07-11 00:00:00,2000-11-14 00:00:00,2000-11-14 00:00:00,100.0,33.453,33.865,30.061,29.749,-419.6000000000003
2000-07-11,AMGN,2000-07-11 00:00:00,2000-11-14 00:00:00,2000-11-14 00:00:00,55.0,61.064,59.789,51.642,52.624,-402.07499999999993
2000-07-11,ADBE,2000-07-11 00:00:00,2000-11-14 00:00:00,2000-11-14 00:00:00,99.0,33.698,33.72,35.88,37.84,399.88000000000045
2000-07-11,UNH,2000-07-11 00:00:00,2000-11-14 00:00:00,2000-11-14 00:00:00,347.0,9.6,9.537,11.996,12.08,874.4209999999997
2000-07-11,GILD,2000-07-11 00:00:00,2000-11-14 00:00:00,2000-11-14 00:00:00,1528.0,2.182,2.211,2.175,2.206,-15.639999999999837
2000-07-11,NVDA,2000-07-11 00:00:00,2000-11-14 00:00:00,2000-11-14 00:00:00,365.0,9.127,9.271,9.069,9.678,140.555
2000-11-15,LMT,2000-11-15 00:00:00,2001-03-27 00:00:00,2001-03-27 00:00:00,140.0,23.745,24.025,26.802,26.495,337.80000000000035
2000-11-15,PEP,2000-11-15 00:00:00,2001-03-27 00:00:00,2001-03-27 00:00:00,93.0,35.742,35.308,32.941,32.823,-239.10499999999996
2000-11-15,MO,2000-11-15 00:00:00,2001-03-27 00:00:00,2001-03-27 00:00:00,644.0,5.175,5.18,6.856,6.843,1062.9720000000002
2000-11-15,BA,2000-11-15 00:00:00,2001-03-27 00:00:00,2001-03-27 00:00:00,64.0,51.729,51.663,45.062,44.958,-437.1199999999999
2000-11-15,ABT,2000-11-15 00:00:00,2001-03-27 00:00:00,2001-03-27 00:00:00,176.0,18.976,19.07,16.698,16.698,-425.472
2000-11-15,ADBE,2000-11-15 00:00:00,2001-03-27 00:00:00,2001-03-27 00:00:00,85.0,39.165,39.96,16.73,16.79,-1977.45
2000-11-15,TMO,2000-11-15 00:00:00,2001-03-27 00:00:00,2001-03-27 00:00:00,136.0,24.541,24.934,19.385,19.211,-786.3280000000003
2000-11-15,CVS,2000-11-15 00:00:00,2001-03-27 00:00:00,2001-03-27 00:00:00,142.0,23.43,23.571,22.978,22.978,-92.20599999999999
2000-11-15,UNH,2000-11-15 00:00:00,2001-03-27 00:00:00,2001-03-27 00:00:00,273.0,12.228,12.553,12.249,12.299,-77.34200000000037
2001-03-28,LMT,2001-03-28 00:00:00,2001-08-03 00:00:00,2001-08-03 00:00:00,124.0,26.859,27.025,28.944,29.096,248.8040000000002
2001-03-28,MO,2001-03-28 00:00:00,2001-08-03 00:00:00,2001-08-03 00:00:00,477.0,6.982,7.125,6.948,6.896,-117.23300000000005
2001-03-28,CVX,2001-03-28 00:00:00,2001-08-03 00:00:00,2001-08-03 00:00:00,112.0,29.717,29.344,31.115,31.028,180.60799999999972
2001-03-28,UNP,2001-03-28 00:00:00,2001-08-03 00:00:00,2001-08-03 00:00:00,295.0,11.299,11.433,11.241,11.224,-69.65499999999989
2001-03-28,CMCSA,2001-03-28 00:00:00,2001-08-03 00:00:00,2001-08-03 00:00:00,290.0,11.497,11.522,10.744,10.73,-237.67999999999995
2001-03-28,LOW,2001-03-28 00:00:00,2001-08-03 00:00:00,2001-08-03 00:00:00,271.0,12.3,12.347,16.01,15.906,956.4890000000003
2001-03-28,BRK-B,2001-03-28 00:00:00,2001-08-03 00:00:00,2001-08-03 00:00:00,74.0,44.775,44.86,45.08,45.3,24.55999999999983
2001-03-28,NVDA,2001-03-28 00:00:00,2001-08-03 00:00:00,2001-08-03 00:00:00,317.0,10.525,10.166,13.505,13.367,1006.7170000000002
2001-08-06,LMT,2001-08-06 00:00:00,2001-12-17 00:00:00,2001-12-17 00:00:00,115.0,28.89,28.609,34.182,34.296,646.0049999999998
2001-08-06,DWDP,2001-08-06 00:00:00,2001-12-17 00:00:00,2001-12-17 00:00:00,191.0,17.45,17.383,16.823,16.915,-97.38799999999999
2001-08-06,ABT,2001-08-06 00:00:00,2001-12-17 00:00:00,2001-12-17 00:00:00,168.0,19.788,19.981,20.793,20.658,105.73599999999993
2001-08-06,CAT,2001-08-06 00:00:00,2001-12-17 00:00:00,2001-12-17 00:00:00,155.0,21.508,21.436,19.878,19.729,-272.5850000000001
2001-08-06,BAC,2001-08-06 00:00:00,2001-12-17 00:00:00,2001-12-17 00:00:00,124.0,26.884,26.962,26.596,26.67,-44.20799999999976
2001-08-06,UNH,2001-08-06 00:00:00,2001-12-17 00:00:00,2001-12-17 00:00:00,238.0,14.023,13.981,15.5,15.336,314.4900000000001
2001-08-06,COST,2001-08-06 00:00:00,2001-12-17 00:00:00,2001-12-17 00:00:00,97.0,34.36,34.132,33.513,33.545,-64.93899999999962
2001-08-06,USB,2001-08-06 00:00:00,2001-12-17 00:00:00,2001-12-17 00:00:00,184.0,18.099,18.221,14.552,14.354,-719.5280000000001
2001-08-06,LOW,2001-08-06 00:00:00,2001-12-17 00:00:00,2001-12-17 00:00:00,211.0,15.815,16.037,19.623,19.366,694.4190000000001
2001-12-18,LMT,2001-12-18 00:00:00,2002-04-29 00:00:00,2002-04-29 00:00:00,97.0,34.467,34.626,45.663,45.611,1057.5449999999998
2001-12-18,IBM,2001-12-18 00:00:00,2002-04-29 00:00:00,2002-04-29 00:00:00,36.0,93.291,93.711,65.34,65.34,-1029.3559999999998
2001-12-18,AAPL,2001-12-18 00:00:00,2002-04-29 00:00:00,2002-04-29 00:00:00,2602.0,1.281,1.303,1.435,1.444,358.88200000000006
2001-12-18,MSFT,2001-12-18 00:00:00,2002-04-29 00:00:00,2002-04-29 00:00:00,135.0,24.777,25.075,18.733,18.725,-865.2499999999997
2001-12-18,CAT,2001-12-18 00:00:00,2002-04-29 00:00:00,2002-04-29 00:00:00,168.0,19.835,20.05,21.493,21.5,235.59999999999988
2001-12-18,BAC,2001-12-18 00:00:00,2002-04-29 00:00:00,2002-04-29 00:00:00,124.0,26.975,27.36,31.383,31.256,475.1040000000001
2001-12-18,LOW,2001-12-18 00:00:00,2002-04-29 00:00:00,2002-04-29 00:00:00,171.0,19.528,19.846,18.329,18.391,-256.8050000000003
2001-12-18,GILD,2001-12-18 00:00:00,2002-04-29 00:00:00,2002-04-29 00:00:00,892.0,3.738,3.802,3.209,3.227,-520.9000000000002
2001-12-18,NVDA,2001-12-18 00:00:00,2002-04-29 00:00:00,2002-04-29 00:00:00,162.0,20.522,20.432,9.327,10.435,-1627.5139999999997
2002-04-30,LMT,2002-04-30 00:00:00,2002-09-05 00:00:00,2002-09-05 00:00:00,73.0,45.675,45.058,47.605,46.806,119.60399999999981
2002-04-30,PEP,2002-04-30 00:00:00,2002-09-05 00:00:00,2002-09-05 00:00:00,84.0,39.689,39.816,28.961,28.66,-945.1040000000002
2002-04-30,PG,2002-04-30 00:00:00,2002-09-05 00:00:00,2002-09-05 00:00:00,97.0,34.347,34.411,33.773,33.763,-70.85600000000031
2002-04-30,JNJ,2002-04-30 00:00:00,2002-09-05 00:00:00,2002-09-05 00:00:00,68.0,48.786,48.528,41.91,41.91,-458.0240000000001
2002-04-30,KO,2002-04-30 00:00:00,2002-09-05 00:00:00,2002-09-05 00:00:00,160.0,20.834,20.958,19.282,19.113,-303.1999999999998
2002-04-30,BAC,2002-04-30 00:00:00,2002-09-05 00:00:00,2002-09-05 00:00:00,107.0,31.276,31.147,29.961,29.535,-180.4839999999998
2002-04-30,WFC,2002-04-30 00:00:00,2002-09-05 00:00:00,2002-09-05 00:00:00,171.0,19.466,19.462,19.742,19.532,3.9700000000000486
2002-04-30,UNH,2002-04-30 00:00:00,2002-09-05 00:00:00,2002-09-05 00:00:00,178.0,18.766,18.885,18.973,18.796,-23.84200000000039
2002-04-30,USB,2002-04-30 00:00:00,2002-09-05 00:00:00,2002-09-05 00:00:00,183.0,18.185,18.221,16.538,16.098,-396.5090000000002
2002-09-06,LMT,2002-09-06 00:00:00,2003-01-14 00:00:00,2003-01-14 00:00:00,70.0,47.366,48.224,41.188,41.196,-499.9599999999999
2002-09-06,PG,2002-09-06 00:00:00,2003-01-14 00:00:00,2003-01-14 00:00:00,98.0,34.05,34.685,32.86,32.717,-200.86400000000035
2002-09-06,WFC,2002-09-06 00:00:00,2003-01-14 00:00:00,2003-01-14 00:00:00,170.0,19.57,19.892,18.834,18.819,-190.41000000000008
2002-09-06,UPS,2002-09-06 00:00:00,2003-01-14 00:00:00,2003-01-14 00:00:00,69.0,48.561,48.739,49.193,49.2,23.80900000000039
2003-01-15,MMM,2003-01-15 00:00:00,2003-05-23 00:00:00,2003-05-23 00:00:00,65.0,51.15,51.421,50.128,50.223,-85.87000000000003
2003-01-15,DWDP,2003-01-15 00:00:00,2003-05-23 00:00:00,2003-05-23 00:00:00,211.0,15.783,15.702,15.966,15.961,46.64900000000007
2003-01-15,UNP,2003-01-15 00:00:00,2003-05-23 00:00:00,2003-05-23 00:00:00,265.0,12.588,12.534,12.38,12.348,-57.289999999999985
2003-01-15,BAC,2003-01-15 00:00:00,2003-05-23 00:00:00,2003-05-23 00:00:00,103.0,32.402,32.532,33.134,33.134,54.0060000000004
2003-01-15,USB,2003-01-15 00:00:00,2003-05-23 00:00:00,2003-05-23 00:00:00,179.0,18.582,18.831,18.562,18.562,-56.150999999999705
2003-01-15,GILD,2003-01-15 00:00:00,2003-05-23 00:00:00,2003-05-23 00:00:00,802.0,4.154,4.187,5.243,5.226,825.2779999999998
2003-01-15,AMZN,2003-01-15 00:00:00,2003-05-23 00:00:00,2003-05-23 00:00:00,150.0,22.252,22.59,33.0,33.03,1558.0000000000002
2003-01-15,UPS,2003-01-15 00:00:00,2003-05-23 00:00:00,2003-05-23 00:00:00,68.0,49.21,49.118,47.749,47.593,-111.6999999999999
2003-05-27,AMGN,2003-05-27 00:00:00,2003-10-01 00:00:00,2003-10-01 00:00:00,65.0,50.945,50.882,53.21,53.507,162.625
2003-05-27,TMO,2003-05-27 00:00:00,2003-10-01 00:00:00,2003-10-01 00:00:00,175.0,19.095,19.249,20.884,20.978,294.5750000000005
2003-05-27,UNH,2003-05-27 00:00:00,2003-10-01 00:00:00,2003-10-01 00:00:00,159.0,20.98,20.844,21.997,21.997,175.3269999999998
2003-05-27,GILD,2003-05-27 00:00:00,2003-10-01 00:00:00,2003-10-01 00:00:00,635.0,5.25,5.371,6.194,6.167,497.4599999999996
2003-05-27,AMZN,2003-05-27 00:00:00,2003-10-01 00:00:00,2003-10-01 00:00:00,102.0,32.817,32.55,48.43,48.37,1605.64
2003-05-27,UPS,2003-05-27 00:00:00,2003-10-01 00:00:00,2003-10-01 00:00:00,70.0,47.693,47.552,49.449,49.449,124.7899999999999
2003-10-02,JPM,2003-10-02 00:00:00,2004-02-10 00:00:00,2004-02-10 00:00:00,119.0,27.9,27.994,31.469,31.403,397.6709999999999
2003-10-02,C,2003-10-02 00:00:00,2004-02-10 00:00:00,2004-02-10 00:00:00,8.0,431.42,437.42,456.83,455.46,136.3199999999997
2003-10-02,IBM,2003-10-02 00:00:00,2004-02-10 00:00:00,2004-02-10 00:00:00,48.0,69.109,69.072,76.321,75.933,321.3280000000002
2003-10-02,TXN,2003-10-02 00:00:00,2004-02-10 00:00:00,2004-02-10 00:00:00,178.0,18.698,18.73,25.151,25.182,1140.4559999999997
2003-10-02,INTC,2003-10-02 00:00:00,2004-02-10 00:00:00,2004-02-10 00:00:00,154.0,21.67,21.962,23.452,23.529,233.31800000000004
2003-10-02,ADBE,2003-10-02 00:00:00,2004-02-10 00:00:00,2004-02-10 00:00:00,168.0,19.838,20.12,19.44,19.43,-123.92000000000021
2003-10-02,CAT,2003-10-02 00:00:00,2004-02-10 00:00:00,2004-02-10 00:00:00,120.0,27.856,28.582,30.836,30.782,255.9999999999999
2003-10-02,CSCO,2003-10-02 00:00:00,2004-02-10 00:00:00,2004-02-10 00:00:00,213.0,15.678,15.904,19.384,19.367,729.6190000000003
2003-10-02,AMZN,2003-10-02 00:00:00,2004-02-10 00:00:00,2004-02-10 00:00:00,69.0,48.57,48.94,45.86,45.85,-221.20999999999975
2004-02-11,MCD,2004-02-11 00:00:00,2004-06-21 00:00:00,2004-06-21 00:00:00,161.0,20.708,20.65,20.767,20.671,-4.618999999999872
2004-02-11,JPM,2004-02-11 00:00:00,2004-06-21 00:00:00,2004-06-21 00:00:00,106.0,31.448,31.521,29.651,29.627,-208.7640000000002
2004-02-11,TXN,2004-02-11 00:00:00,2004-06-21 00:00:00,2004-06-21 00:00:00,132.0,25.237,25.218,18.674,18.779,-857.948
2004-02-11,CAT,2004-02-11 00:00:00,2004-06-21 00:00:00,2004-06-21 00:00:00,109.0,30.573,30.297,29.543,29.733,-69.476
2004-02-11,NKE,2004-02-11 00:00:00,2004-06-21 00:00:00,2004-06-21 00:00:00,413.0,8.075,8.104,8.038,8.047,-31.540999999999425
2004-02-11,CSCO,2004-02-11 00:00:00,2004-06-21 00:00:00,2004-06-21 00:00:00,172.0,19.426,19.477,18.404,18.52,-172.60400000000013
2004-02-11,GILD,2004-02-11 00:00:00,2004-06-21 00:00:00,2004-06-21 00:00:00,524.0,6.36,6.371,7.117,7.117,382.90399999999977
2004-02-11,SLB,2004-02-11 00:00:00,2004-06-21 00:00:00,2004-06-21 00:00:00,131.0,25.473,25.513,25.116,25.116,-60.00700000000026
2004-02-11,NVDA,2004-02-11 00:00:00,2004-06-21 00:00:00,2004-06-21 00:00:00,471.0,7.081,7.29,6.074,6.083,-576.497
2004-06-22,MMM,2004-06-22 00:00:00,2004-10-27 00:00:00,2004-10-27 00:00:00,48.0,70.096,70.536,61.237,60.911,-470.0
2004-06-22,BA,2004-06-22 00:00:00,2004-10-27 00:00:00,2004-10-27 00:00:00,83.0,40.344,40.116,40.624,41.457,103.30300000000008
2004-06-22,INTC,2004-06-22 00:00:00,2004-10-27 00:00:00,2004-10-27 00:00:00,156.0,21.3,21.19,16.417,16.38,-758.3600000000004
2004-06-22,AAPL,2004-06-22 00:00:00,2004-10-27 00:00:00,2004-10-27 00:00:00,1632.0,2.042,2.015,2.99,3.033,1653.3759999999997
2004-06-22,ADBE,2004-06-22 00:00:00,2004-10-27 00:00:00,2004-10-27 00:00:00,154.0,21.59,21.82,26.86,27.18,817.4399999999999
2004-06-22,TMO,2004-06-22 00:00:00,2004-10-27 00:00:00,2004-10-27 00:00:00,119.0,28.05,28.169,25.599,25.841,-285.0319999999999
2004-06-22,CVS,2004-06-22 00:00:00,2004-10-27 00:00:00,2004-10-27 00:00:00,187.0,17.794,17.695,18.296,18.296,104.38699999999983
2004-06-22,QCOM,2004-06-22 00:00:00,2004-10-27 00:00:00,2004-10-27 00:00:00,129.0,25.846,25.801,30.957,31.374,710.917
2004-06-22,AMZN,2004-06-22 00:00:00,2004-10-27 00:00:00,2004-10-27 00:00:00,67.0,49.728,49.63,33.83,33.63,-1080.0
2004-10-28,BA,2004-10-28 00:00:00,2005-03-08 00:00:00,2005-03-08 00:00:00,81.0,41.079,40.73,47.386,47.394,531.7840000000001
2004-10-28,XOM,2004-10-28 00:00:00,2005-03-08 00:00:00,2005-03-08 00:00:00,91.0,36.596,36.262,47.01,47.01,970.0679999999998
2004-10-28,AAPL,2004-10-28 00:00:00,2005-03-08 00:00:00,2005-03-08 00:00:00,1082.0,3.082,3.116,5.33,5.221,2269.61
2004-10-28,CVX,2004-10-28 00:00:00,2005-03-08 00:00:00,2005-03-08 00:00:00,86.0,38.841,38.457,44.634,44.476,509.6339999999999
2004-10-28,ADBE,2004-10-28 00:00:00,2005-03-08 00:00:00,2005-03-08 00:00:00,121.0,27.53,27.65,32.53,32.62,593.3699999999999
2004-10-28,TMO,2004-10-28 00:00:00,2005-03-08 00:00:00,2005-03-08 00:00:00,124.0,26.892,27.909,26.717,26.658,-163.1239999999997
2004-10-28,UNH,2004-10-28 00:00:00,2005-03-08 00:00:00,2005-03-08 00:00:00,106.0,31.528,31.893,39.864,39.856,836.0780000000001
2004-10-28,COST,2004-10-28 00:00:00,2005-03-08 00:00:00,2005-03-08 00:00:00,89.0,37.621,37.88,35.313,35.464,-223.02400000000034
2004-10-28,QCOM,2004-10-28 00:00:00,2005-03-08 00:00:00,2005-03-08 00:00:00,105.0,31.611,31.969,29.302,29.2,-298.7450000000002
2005-03-09,LMT,2005-03-09 00:00:00,2005-07-15 00:00:00,2005-07-15 00:00:00,74.0,44.817,44.97,46.053,46.053,72.14199999999988
2005-03-09,BA,2005-03-09 00:00:00,2005-07-15 00:00:00,2005-07-15 00:00:00,70.0,47.337,47.021,52.492,52.492,374.96999999999974
2005-03-09,DWDP,2005-03-09 00:00:00,2005-07-15 00:00:00,2005-07-15 00:00:00,116.0,28.657,28.873,24.426,24.544,-510.1640000000001
2005-03-09,XOM,2005-03-09 00:00:00,2005-07-15 00:00:00,2005-07-15 00:00:00,71.0,47.102,47.084,43.716,43.716,-247.12800000000016
2005-03-09,AAPL,2005-03-09 00:00:00,2005-07-15 00:00:00,2005-07-15 00:00:00,650.0,5.132,4.936,5.08,5.093,94.05000000000001
2005-03-09,CVX,2005-03-09 00:00:00,2005-07-15 00:00:00,2005-07-15 00:00:00,75.0,44.645,44.707,41.307,41.307,-262.9999999999999
2005-03-09,ADBE,2005-03-09 00:00:00,2005-07-15 00:00:00,2005-07-15 00:00:00,102.0,32.62,32.59,29.13,29.25,-348.68000000000035
2005-03-09,CVS,2005-03-09 00:00:00,2005-07-15 00:00:00,2005-07-15 00:00:00,150.0,22.18,22.062,25.864,25.864,562.3
2005-03-09,UNH,2005-03-09 00:00:00,2005-07-15 00:00:00,2005-07-15 00:00:00,84.0,39.695,39.409,43.933,44.191,393.68800000000033
2005-07-18,MO,2005-07-18 00:00:00,2005-11-21 00:00:00,2005-11-21 00:00:00,330.0,10.092,10.112,10.8,10.791,216.07000000000008
2005-07-18,TXN,2005-07-18 00:00:00,2005-11-21 00:00:00,2005-11-21 00:00:00,135.0,24.678,24.677,25.684,25.456,97.16499999999999
2005-07-18,BA,2005-07-18 00:00:00,2005-11-21 00:00:00,2005-11-21 00:00:00,63.0,52.516,52.63,54.419,55.378,165.12399999999985
2005-07-18,AAPL,2005-07-18 00:00:00,2005-11-21 00:00:00,2005-11-21 00:00:00,650.0,5.125,5.174,8.049,8.082,1882.2000000000003
2005-07-18,CVS,2005-07-18 00:00:00,2005-11-21 00:00:00,2005-11-21 00:00:00,129.0,25.845,25.991,22.79,22.885,-408.67399999999975
2005-07-18,ORCL,2005-07-18 00:00:00,2005-11-21 00:00:00,2005-11-21 00:00:00,265.0,12.558,12.489,11.275,11.195,-350.91000000000014
2005-07-18,UNH,2005-07-18 00:00:00,2005-11-21 00:00:00,2005-11-21 00:00:00,75.0,44.417,44.622,53.294,53.331,645.1750000000002
2005-07-18,GILD,2005-07-18 00:00:00,2005-11-21 00:00:00,2005-11-21 00:00:00,329.0,10.123,10.149,12.017,12.026,609.5330000000002
2005-07-18,NVDA,2005-07-18 00:00:00,2005-11-21 00:00:00,2005-11-21 00:00:00,403.0,8.27,8.239,11.114,11.087,1139.7439999999997
2005-11-22,BA,2005-11-22 00:00:00,2006-04-03 00:00:00,2006-04-03 00:00:00,60.0,55.782,56.093,63.341,63.601,442.47999999999973
2005-11-22,AMGN,2005-11-22 00:00:00,2006-04-03 00:00:00,2006-04-03 00:00:00,48.0,68.958,69.074,59.996,60.556,-416.86400000000003
2005-11-22,AAPL,2005-11-22 00:00:00,2006-04-03 00:00:00,2006-04-03 00:00:00,413.0,8.063,8.103,7.82,7.937,-76.55799999999978
2005-11-22,UNH,2005-11-22 00:00:00,2006-04-03 00:00:00,2006-04-03 00:00:00,63.0,53.232,52.996,48.837,49.481,-229.44500000000005
2005-11-22,GILD,2005-11-22 00:00:00,2006-04-03 00:00:00,2006-04-03 00:00:00,278.0,11.981,11.935,13.752,13.864,528.2620000000001
2005-11-22,SLB,2005-11-22 00:00:00,2006-04-03 00:00:00,2006-04-03 00:00:00,86.0,38.718,38.877,51.251,51.932,1114.73
2005-11-22,NVDA,2005-11-22 00:00:00,2006-04-03 00:00:00,2006-04-03 00:00:00,298.0,11.2,11.355,17.595,17.721,1889.068
2005-11-22,GOOGL,2005-11-22 00:00:00,2006-04-03 00:00:00,2006-04-03 00:00:00,17.0,201.498,204.32,195.0,194.76,-170.52000000000004
2005-11-22,GS,2005-11-22 00:00:00,2006-04-03 00:00:00,2006-04-03 00:00:00,29.0,116.35,116.44,138.7,139.62,664.2200000000003
2006-04-04,CAT,2006-04-04 00:00:00,2006-08-10 00:00:00,2006-08-10 00:00:00,57.0,58.406,58.831,54.401,54.584,-250.079
2006-04-04,TMO,2006-04-04 00:00:00,2006-08-10 00:00:00,2006-08-10 00:00:00,94.0,35.586,35.454,35.89,35.92,35.8040000000001
2006-04-04,QCOM,2006-04-04 00:00:00,2006-08-10 00:00:00,2006-08-10 00:00:00,83.0,40.18,40.078,26.278,26.162,-1163.0280000000002
2006-04-04,GILD,2006-04-04 00:00:00,2006-08-10 00:00:00,2006-08-10 00:00:00,239.0,13.94,14.116,13.634,13.639,-122.00300000000007
2006-04-04,SLB,2006-04-04 00:00:00,2006-08-10 00:00:00,2006-08-10 00:00:00,64.0,52.094,51.335,52.345,52.28,52.48000000000002
2006-04-04,NVDA,2006-04-04 00:00:00,2006-08-10 00:00:00,2006-08-10 00:00:00,188.0,17.752,17.845,14.95,14.764,-587.228
2006-04-04,GS,2006-04-04 00:00:00,2006-08-10 00:00:00,2006-08-10 00:00:00,24.0,139.822,139.74,132.57,132.1,-191.36000000000035
2006-04-04,NFLX,2006-04-04 00:00:00,2006-08-10 00:00:00,2006-08-10 00:00:00,818.0,4.076,4.007,2.88,2.86,-946.2459999999999
2006-04-04,CELG,2006-04-04 00:00:00,2006-08-10 00:00:00,2006-08-10 00:00:00,153.0,21.846,21.435,21.405,21.295,-29.419999999999543
2006-08-11,LMT,2006-08-11 00:00:00,2006-12-18 00:00:00,2006-12-18 00:00:00,54.0,61.2,61.628,67.258,67.243,295.2099999999997
2006-08-11,PEP,2006-08-11 00:00:00,2006-12-18 00:00:00,2006-12-18 00:00:00,68.0,48.701,48.633,48.54,48.73,-1.4040000000003943
2006-08-11,MO,2006-08-11 00:00:00,2006-12-18 00:00:00,2006-12-18 00:00:00,273.0,12.193,12.214,12.915,12.987,203.0289999999999
2006-08-11,MRK,2006-08-11 00:00:00,2006-12-18 00:00:00,2006-12-18 00:00:00,109.0,30.554,30.362,32.653,32.541,229.51099999999983
2006-08-11,BAC,2006-08-11 00:00:00,2006-12-18 00:00:00,2006-12-18 00:00:00,72.0,46.569,46.516,48.318,48.459,131.89600000000036
2006-08-11,GILD,2006-08-11 00:00:00,2006-12-18 00:00:00,2006-12-18 00:00:00,244.0,13.68,13.605,14.254,14.254,150.3559999999998
2006-08-11,T,2006-08-11 00:00:00,2006-12-18 00:00:00,2006-12-18 00:00:00,221.0,15.053,15.154,18.032,18.075,637.5409999999998
2006-08-11,CELG,2006-08-11 00:00:00,2006-12-18 00:00:00,2006-12-18 00:00:00,159.0,20.928,20.78,29.255,29.42,1365.76
2006-08-11,PCLN,2006-08-11 00:00:00,2006-12-18 00:00:00,2006-12-18 00:00:00,109.0,30.672,30.77,41.88,42.03,1219.3400000000001
2006-12-19,MRK,2006-12-19 00:00:00,2007-05-01 00:00:00,2007-05-01 00:00:00,102.0,32.525,32.439,38.143,38.298,589.6180000000002
2006-12-19,TMO,2006-12-19 00:00:00,2007-05-01 00:00:00,2007-05-01 00:00:00,76.0,43.863,43.406,50.102,50.141,503.85999999999996
2006-12-19,CMCSA,2006-12-19 00:00:00,2007-05-01 00:00:00,2007-05-01 00:00:00,273.0,12.212,12.182,11.353,11.469,-202.64900000000026
2006-12-19,CSCO,2006-12-19 00:00:00,2007-05-01 00:00:00,2007-05-01 00:00:00,153.0,21.724,21.602,21.008,21.073,-88.93699999999998
2006-12-19,T,2006-12-19 00:00:00,2007-05-01 00:00:00,2007-05-01 00:00:00,185.0,18.006,17.898,19.969,20.076,394.9300000000002
2006-12-19,NVDA,2006-12-19 00:00:00,2007-05-01 00:00:00,2007-05-01 00:00:00,143.0,23.319,23.16,20.211,20.582,-376.65399999999994
2006-12-19,GS,2006-12-19 00:00:00,2007-05-01 00:00:00,2007-05-01 00:00:00,19.0,178.28,178.48,193.21,193.59,279.09000000000026
2006-12-19,CELG,2006-12-19 00:00:00,2007-05-01 00:00:00,2007-05-01 00:00:00,113.0,29.438,29.4,30.58,30.725,141.7250000000003
2006-12-19,PCLN,2006-12-19 00:00:00,2007-05-01 00:00:00,2007-05-01 00:00:00,80.0,41.918,41.52,55.64,56.04,1153.5999999999997
2007-05-02,MCD,2007-05-02 00:00:00,2007-09-07 00:00:00,2007-09-07 00:00:00,89.0,37.558,38.049,38.384,38.182,3.8370000000002378
