Date,CashValue,AssetValue,TotalValue
1988-12-12,1821.0509999997885,240433.04000000004,242254.09099999984
1988-12-13,1821.0509999997885,239671.28000000003,241492.33099999983
1988-12-14,1821.0509999997885,242546.72,244367.77099999978
1988-12-15,1821.0509999997885,243328.55999999994,245149.61099999974
1988-12-16,1821.0509999997885,242566.79999999993,244387.85099999973
1988-12-19,1821.0509999997885,253110.08000000002,254931.13099999982
1988-12-20,1821.0509999997885,254075.59999999992,255896.65099999972
1988-12-21,1821.0509999997885,247006.96,248828.01099999977
1988-12-22,1821.0509999997885,246348.56000000003,248169.6109999998
1988-12-23,1821.0509999997885,250460.47999999998,252281.53099999978
1988-12-27,1821.0509999997885,253585.84000000003,255406.89099999983
1988-12-28,1821.0509999997885,260045.28000000003,261866.33099999983
1988-12-29,1821.0509999997885,258651.20000000007,260472.25099999987
1988-12-30,1821.0509999997885,256027.68000000005,257848.73099999985
1989-01-03,260867.69099999982,0.0,260867.69099999982
1989-01-04,6557.6069999998,260464.428,267022.0349999998
1989-01-05,6557.6069999998,255237.89400000006,261795.50099999987
1989-01-06,6557.6069999998,251304.76799999998,257862.37499999977
1989-01-09,6557.6069999998,250155.072,256712.67899999977
1989-01-10,6557.6069999998,247006.04399999997,253563.65099999978
1989-01-11,6557.6069999998,247933.85399999996,254491.46099999978
1989-01-12,6557.6069999998,246443.83200000005,253001.43899999984
1989-01-13,6557.6069999998,246887.60399999993,253445.21099999972
1989-01-16,6557.6069999998,246665.71800000002,253223.32499999984
1989-01-17,6557.6069999998,238093.54200000007,244651.14899999986
1989-01-18,6557.6069999998,237727.94400000002,244285.5509999998
1989-01-19,6557.6069999998,239021.35200000004,245578.95899999986
1989-01-20,6557.6069999998,234944.51400000002,241502.1209999998
1989-01-23,6557.6069999998,232645.12200000003,239202.72899999982
1989-01-24,6557.6069999998,237284.172,243841.7789999998
1989-01-25,6557.6069999998,248196.00600000002,254753.61299999984
1989-01-26,6557.6069999998,251201.32200000001,257758.92899999983
1989-01-27,6557.6069999998,247593.52800000005,254151.13499999983
1989-01-30,6557.6069999998,243882.288,250439.8949999998
1989-01-31,6557.6069999998,246181.68,252739.28699999978
1989-02-01,6557.6069999998,244104.174,250661.78099999978
1989-02-02,6557.6069999998,254413.53000000003,260971.1369999998
1989-02-03,6557.6069999998,263089.15200000006,269646.75899999985
1989-02-06,6557.6069999998,260789.75999999992,267347.36699999974
1989-02-07,6557.6069999998,260527.60800000004,267085.21499999985
1989-02-08,6557.6069999998,246872.61,253430.21699999977
1989-02-09,6557.6069999998,252661.35600000006,259218.96299999987
1989-02-10,6557.6069999998,245135.43000000005,251693.03699999984
1989-02-13,6557.6069999998,245619.46800000002,252177.07499999984
1989-02-14,252177.07499999978,0.0,252177.07499999978
1989-02-15,16299.386999999724,241547.85599999994,257847.24299999967
1989-02-16,16299.386999999724,247434.79200000007,263734.17899999977
1989-02-17,16299.386999999724,244850.01599999992,261149.40299999964
1989-02-21,16299.386999999724,236358.31199999998,252657.6989999997
1989-02-22,16299.386999999724,231446.83199999997,247746.2189999997
1989-02-23,16299.386999999724,235138.992,251438.37899999972
1989-02-24,16299.386999999724,231638.28,247937.66699999972
1989-02-27,16299.386999999724,233180.97600000002,249480.36299999975
1989-02-28,16299.386999999724,236542.656,252842.0429999997
1989-03-01,16299.386999999724,236437.82400000002,252737.21099999975
1989-03-02,16299.386999999724,238388.73600000003,254688.12299999976
1989-03-03,16299.386999999724,242178.62400000004,258478.01099999977
1989-03-06,16299.386999999724,247176.72,263476.1069999997
1989-03-07,16299.386999999724,241586.064,257885.45099999974
1989-03-08,16299.386999999724,236970.8639999999,253270.25099999964
1989-03-09,16299.386999999724,233278.70399999994,249578.09099999967
1989-03-10,16299.386999999724,236970.8639999999,253270.25099999964
1989-03-13,16299.386999999724,237754.87199999997,254054.2589999997
1989-03-14,16299.386999999724,246062.23199999996,262361.61899999966
1989-03-15,16299.386999999724,249398.59199999998,265697.9789999997
1989-03-16,16299.386999999724,258370.91999999995,274670.3069999997
1989-03-17,16299.386999999724,253136.064,269435.4509999997
1989-03-20,16299.386999999724,251725.29599999991,268024.6829999996
1989-03-21,16299.386999999724,254059.10400000002,270358.49099999975
1989-03-22,16299.386999999724,250610.80800000005,266910.1949999998
1989-03-23,16299.386999999724,250235.01600000003,266534.40299999976
1989-03-27,16299.386999999724,249747.28799999997,266046.6749999997
1989-03-28,16299.386999999724,251593.36800000002,267892.7549999997
1989-03-29,16299.386999999724,254790.696,271090.0829999997
1989-03-30,269435.4509999997,0.0,269435.4509999997
1989-03-31,15273.465999999664,257381.393,272654.85899999965
1989-04-03,15273.465999999664,257859.152,273132.61799999967
1989-04-04,15273.465999999664,251515.17899999992,266788.64499999955
1989-04-05,15273.465999999664,247772.32999999996,263045.7959999996
1989-04-06,15273.465999999664,246457.394,261730.85999999967
1989-04-07,15273.465999999664,245267.099,260540.56499999965
1989-04-10,15273.465999999664,245295.84699999992,260569.3129999996
1989-04-11,15273.465999999664,251159.76400000008,266433.22999999975
1989-04-12,15273.465999999664,251156.417,266429.8829999996
1989-04-13,15273.465999999664,248152.55499999996,263426.0209999996
1989-04-14,15273.465999999664,250442.23999999996,265715.7059999996
1989-04-17,15273.465999999664,248864.43499999997,264137.9009999996
1989-04-18,15273.465999999664,253895.76899999997,269169.23499999964
1989-04-19,15273.465999999664,257496.45199999993,272769.9179999996
1989-04-20,15273.465999999664,256210.2639999999,271483.7299999996
1989-04-21,15273.465999999664,258548.5189999999,273821.9849999996
1989-04-24,15273.465999999664,259738.81399999995,275012.2799999996
1989-04-25,15273.465999999664,261957.41600000008,277230.88199999975
1989-04-26,15273.465999999664,259884.327,275157.79299999966
1989-04-27,15273.465999999664,261813.60899999994,277087.0749999996
1989-04-28,15273.465999999664,260239.74199999994,275513.2079999996
1989-05-01,15273.465999999664,262053.30900000007,277326.77499999973
1989-05-02,15273.465999999664,261356.657,276630.1229999997
1989-05-03,15273.465999999664,266380.641,281654.10699999967
1989-05-04,15273.465999999664,269356.346,284629.8119999997
1989-05-05,15273.465999999664,270473.26100000006,285746.7269999997
1989-05-08,15273.465999999664,268066.2200000001,283339.68599999975
1989-05-09,15273.465999999664,265300.41699999996,280573.8829999996
1989-05-10,15273.465999999664,267565.292,282838.7579999997
1989-05-11,283457.04199999955,0.0,283457.04199999955
1989-05-12,12742.342999999471,273211.92000000004,285954.2629999995
1989-05-15,12742.342999999471,276410.367,289152.7099999995
1989-05-16,12742.342999999471,275787.22500000003,288529.5679999995
1989-05-17,12742.342999999471,279162.7469999999,291905.0899999994
1989-05-18,12742.342999999471,279833.823,292576.16599999944
1989-05-19,12742.342999999471,281559.44699999987,294301.78999999934
1989-05-22,12742.342999999471,284272.371,297014.71399999945
1989-05-23,12742.342999999471,281836.215,294578.5579999995
1989-05-24,12742.342999999471,285313.788,298056.13099999947
1989-05-25,12742.342999999471,294345.52199999994,307087.8649999994
1989-05-26,12742.342999999471,297312.77699999994,310055.1199999994
1989-05-30,12742.342999999471,294636.951,307379.29399999947
1989-05-31,12742.342999999471,304478.91000000003,317221.2529999995
1989-06-01,12742.342999999471,305126.01900000003,317868.3619999995
1989-06-02,12742.342999999471,306052.254,318794.5969999995
1989-06-05,12742.342999999471,302513.616,315255.95899999945
1989-06-06,12742.342999999471,301080.2489999999,313822.59199999936
1989-06-07,12742.342999999471,304403.184,317145.5269999995
1989-06-08,12742.342999999471,308841.732,321584.0749999995
1989-06-09,12742.342999999471,307331.811,320074.15399999946
1989-06-12,12742.342999999471,305405.14499999996,318147.48799999943
1989-06-13,12742.342999999471,306445.032,319187.3749999995
1989-06-14,12742.342999999471,304719.408,317461.75099999947
1989-06-15,12742.342999999471,302792.74199999997,315535.08499999944
1989-06-16,12742.342999999471,303476.94899999996,316219.29199999943
1989-06-19,12742.342999999471,302790.38399999996,315532.72699999943
1989-06-20,12742.342999999471,303081.8129999999,315824.1559999994
1989-06-21,12742.342999999471,304870.86,317613.20299999946
1989-06-22,12742.342999999471,307498.7519999999,320241.0949999994
1989-06-23,320796.9889999995,0.0,320796.9889999995
1989-06-26,2009.9249999994827,316094.398,318104.32299999945
1989-06-27,2009.9249999994827,316637.1200000001,318647.0449999996
1989-06-28,2009.9249999994827,315729.548,317739.4729999995
1989-06-29,2009.9249999994827,309606.50600000005,311616.4309999995
1989-06-30,2009.9249999994827,303395.26999999996,305405.1949999994
1989-07-03,2009.9249999994827,305466.75000000006,307476.6749999995
1989-07-05,2009.9249999994827,311193.526,313203.4509999995
1989-07-06,2009.9249999994827,315657.6100000001,317667.53499999957
1989-07-07,2009.9249999994827,316531.186,318541.11099999945
1989-07-10,2009.9249999994827,319063.7199999999,321073.6449999994
1989-07-11,2009.9249999994827,319626.644,321636.56899999944
1989-07-12,2009.9249999994827,320712.08799999993,322722.0129999994
1989-07-13,2009.9249999994827,322377.572,324387.49699999945
1989-07-14,2009.9249999994827,323469.54199999984,325479.4669999993
1989-07-17,2009.9249999994827,324343.118,326353.0429999995
1989-07-18,2009.9249999994827,326988.1119999999,328998.03699999937
1989-07-19,2009.9249999994827,331558.12999999995,333568.0549999994
1989-07-20,2009.9249999994827,334178.85799999995,336188.7829999994
1989-07-21,2009.9249999994827,338714.88,340724.80499999947
1989-07-24,2009.9249999994827,337817.038,339826.96299999946
1989-07-25,2009.9249999994827,337817.038,339826.96299999946
1989-07-26,2009.9249999994827,346646.4220000001,348656.34699999954
1989-07-27,2009.9249999994827,348175.1800000001,350185.1049999996
1989-07-28,2009.9249999994827,348321.6360000001,350331.5609999996
1989-07-31,2009.9249999994827,353871.16400000005,355881.0889999995
1989-08-01,2009.9249999994827,357355.738,359365.6629999995
1989-08-02,2009.9249999994827,361027.91399999993,363037.8389999994
1989-08-03,2009.9249999994827,361396.7099999999,363406.63499999937
1989-08-04,2009.9249999994827,360591.12600000005,362601.0509999995
1989-08-07,362300.9889999994,0.0,362300.9889999994
1989-08-08,10.687999999330714,366750.637,366761.3249999993
1989-08-09,10.687999999330714,361844.6049999999,361855.29299999925
1989-08-10,10.687999999330714,363479.0250000001,363489.7129999994
1989-08-11,10.687999999330714,359562.77599999995,359573.4639999993
1989-08-14,10.687999999330714,355798.65800000005,355809.3459999994
1989-08-15,10.687999999330714,352497.789,352508.4769999993
1989-08-16,10.687999999330714,355823.7569999999,355834.44499999925
1989-08-17,10.687999999330714,355071.18100000004,355081.86899999937
1989-08-18,10.687999999330714,351825.36100000003,351836.04899999936
1989-08-21,10.687999999330714,354578.59800000006,354589.2859999994
1989-08-22,10.687999999330714,350032.57,350043.25799999933
1989-08-23,10.687999999330714,349618.21,349628.89799999935
1989-08-24,10.687999999330714,358470.44100000005,358481.1289999994
1989-08-25,10.687999999330714,357435.15699999995,357445.8449999993
1989-08-28,10.687999999330714,356810.1519999999,356820.8399999992
1989-08-29,10.687999999330714,359119.15899999987,359129.8469999992
1989-08-30,10.687999999330714,358653.1380000001,358663.8259999994
1989-08-31,10.687999999330714,357198.7199999999,357209.40799999924
1989-09-01,10.687999999330714,359871.812,359882.4999999993
1989-09-05,10.687999999330714,365580.7719999999,365591.4599999992
1989-09-06,10.687999999330714,363736.4,363747.08799999935
1989-09-07,10.687999999330714,359765.10199999996,359775.7899999993
1989-09-08,10.687999999330714,359818.84199999995,359829.5299999993
1989-09-11,10.687999999330714,355094.121,355104.8089999993
1989-09-12,10.687999999330714,354472.58099999995,354483.2689999993
1989-09-13,10.687999999330714,345179.50500000006,345190.1929999994
1989-09-14,10.687999999330714,344819.50100000005,344830.1889999994
1989-09-15,10.687999999330714,347725.64200000005,347736.3299999994
1989-09-18,10.687999999330714,353461.7799999999,353472.46799999924
1989-09-19,354692.52799999923,0.0,354692.52799999923
1989-09-20,3898.918999999396,356616.38099999994,360515.29999999935
1989-09-21,3898.918999999396,362058.9210000001,365957.8399999995
1989-09-22,3898.918999999396,355729.8210000001,359628.7399999995
1989-09-25,3898.918999999396,353711.90400000004,357610.82299999945
1989-09-26,3898.918999999396,352255.96799999994,356154.88699999935
1989-09-27,3898.918999999396,365547.56399999995,369446.48299999937
1989-09-28,3898.918999999396,373957.6290000002,377856.5479999996
1989-09-29,3898.918999999396,370231.58400000015,374130.50299999956
1989-10-02,3898.918999999396,370098.0930000001,373997.0119999995
1989-10-03,3898.918999999396,371293.47,375192.3889999994
1989-10-04,3898.918999999396,377046.771,380945.6899999994
1989-10-05,3898.918999999396,375590.8350000001,379489.7539999995
1989-10-06,3898.918999999396,380654.1150000001,384553.0339999995
1989-10-09,3898.918999999396,383383.2660000001,387282.18499999953
1989-10-10,3898.918999999396,377686.58999999997,381585.5089999994
1989-10-11,3898.918999999396,374331.4379999999,378230.3569999993
1989-10-12,3898.918999999396,375723.3539999999,379622.2729999993
1989-10-13,3898.918999999396,357136.52700000006,361035.4459999995
1989-10-16,3898.918999999396,367186.22100000014,371085.13999999955
1989-10-17,3898.918999999396,363396.1560000001,367295.0749999995
1989-10-18,3898.918999999396,368198.8770000001,372097.7959999995
1989-10-19,3898.918999999396,371933.2889999998,375832.2079999992
1989-10-20,3898.918999999396,370540.401,374439.3199999994
1989-10-23,3898.918999999396,368641.1850000001,372540.1039999995
1989-10-24,3898.918999999396,366109.54500000004,370008.46399999945
1989-10-25,3898.918999999396,363648.3479999999,367547.2669999993
1989-10-26,3898.918999999396,355547.0999999999,359446.01899999933
1989-10-27,3898.918999999396,343971.99899999995,347870.91799999936
1989-10-30,3898.918999999396,339731.25899999985,343630.17799999926
1989-10-31,345845.6059999993,0.0,345845.6059999993
1989-11-01,0.5019999993382953,346966.653,346967.15499999933
1989-11-02,0.5019999993382953,339069.9369999999,339070.43899999926
1989-11-03,0.5019999993382953,337930.0409999999,337930.54299999925
1989-11-06,0.5019999993382953,331659.37799999997,331659.8799999993
1989-11-07,0.5019999993382953,332694.844,332695.3459999993
1989-11-08,0.5019999993382953,341965.71699999995,341966.2189999993
1989-11-09,0.5019999993382953,344022.54099999997,344023.0429999993
1989-11-10,0.5019999993382953,352239.6009999999,352240.10299999925
1989-11-13,0.5019999993382953,350746.906,350747.40799999936
1989-11-14,0.5019999993382953,346168.9749999999,346169.47699999926
1989-11-15,0.5019999993382953,340782.785,340783.2869999993
1989-11-16,0.5019999993382953,344157.6679999999,344158.1699999992
1989-11-17,0.5019999993382953,347071.79500000004,347072.2969999994
1989-11-20,0.5019999993382953,345668.7100000001,345669.2119999994
1989-11-21,0.5019999993382953,342144.59199999995,342145.0939999993
1989-11-22,0.5019999993382953,343192.408,343192.90999999933
1989-11-24,0.5019999993382953,346741.927,346742.42899999936
1989-11-27,0.5019999993382953,351894.568,351895.06999999937
1989-11-28,0.5019999993382953,349002.315,349002.81699999934
1989-11-29,0.5019999993382953,341985.83300000004,341986.3349999994
1989-11-30,0.5019999993382953,344487.5359999999,344488.03799999924
1989-12-01,0.5019999993382953,338867.085,338867.58699999936
1989-12-04,0.5019999993382953,334679.70399999997,334680.2059999993
1989-12-05,0.5019999993382953,334193.5469999999,334194.04899999924
1989-12-06,0.5019999993382953,335805.492,335805.99399999937
1989-12-07,0.5019999993382953,332348.05299999996,332348.5549999993
1989-12-08,0.5019999993382953,333516.877,333517.3789999993
1989-12-11,0.5019999993382953,336056.3309999999,336056.8329999992
1989-12-12,0.5019999993382953,327484.00200000004,327484.5039999994
1989-12-13,328840.31399999943,0.0,328840.31399999943
1989-12-14,17312.44799999948,310169.32800000004,327481.7759999995
1989-12-15,17312.44799999948,302743.27,320055.7179999995
1989-12-18,17312.44799999948,301991.10599999997,319303.5539999994
1989-12-19,17312.44799999948,309310.26000000007,326622.7079999995
1989-12-20,17312.44799999948,297079.83,314392.27799999947
1989-12-21,17312.44799999948,301701.54,319013.98799999943
1989-12-22,17312.44799999948,300820.702,318133.14999999944
1989-12-26,17312.44799999948,299843.594,317156.04199999943
1989-12-27,17312.44799999948,291978.784,309291.2319999995
1989-12-28,17312.44799999948,294784.328,312096.7759999995
1989-12-29,17312.44799999948,295885.57999999996,313198.02799999947
1990-01-02,17312.44799999948,308890.3840000001,326202.8319999996
1990-01-03,17312.44799999948,306117.18200000003,323429.62999999954
1990-01-04,17312.44799999948,302607.35799999995,319919.8059999994
1990-01-05,17312.44799999948,307404.43,324716.87799999944
1990-01-08,17312.44799999948,308713.386,326025.83399999945
1990-01-09,17312.44799999948,305442.4119999999,322754.8599999994
1990-01-10,17312.44799999948,299510.11,316822.5579999995
1990-01-11,17312.44799999948,299032.41000000003,316344.85799999954
1990-01-12,17312.44799999948,294461.91800000006,311774.3659999996
1990-01-15,17312.44799999948,295583.2419999999,312895.68999999936
1990-01-16,17312.44799999948,300184.88000000006,317497.3279999995
1990-01-17,17312.44799999948,295915.08999999997,313227.5379999995
1990-01-18,17312.44799999948,298761.218,316073.6659999995
1990-01-19,17312.44799999948,301552.856,318865.30399999954
1990-01-22,17312.44799999948,296191.25200000004,313503.6999999995
1990-01-23,17312.44799999948,294716.37200000003,312028.8199999995
1990-01-24,17312.44799999948,289556.306,306868.7539999995
1990-01-25,17312.44799999948,286097.69999999995,303410.14799999946
1990-01-26,303909.5559999995,0.0,303909.5559999995
1990-01-29,4686.215999999426,293295.82,297982.03599999944
1990-01-30,4686.215999999426,285290.82999999996,289977.0459999994
1990-01-31,4686.215999999426,285755.94999999995,290442.1659999994
1990-02-01,4686.215999999426,281220.11,285906.3259999994
1990-02-02,4686.215999999426,290735.81999999995,295422.0359999994
1990-02-05,4686.215999999426,299454.06,304140.27599999943
1990-02-06,4686.215999999426,298291.25999999995,302977.4759999994
1990-02-07,4686.215999999426,301527.8500000001,306214.0659999995
1990-02-08,4686.215999999426,300368.73,305054.9459999994
1990-02-09,4686.215999999426,302925.05,307611.2659999994
1990-02-12,4686.215999999426,299919.18000000005,304605.3959999995
1990-02-13,4686.215999999426,300384.3,305070.5159999994
1990-02-14,4686.215999999426,299454.06,304140.27599999943
1990-02-15,4686.215999999426,302477.34,307163.55599999946
1990-02-16,4686.215999999426,301666.14,306352.35599999945
1990-02-20,4686.215999999426,297962.58999999997,302648.8059999994
1990-02-21,4686.215999999426,302477.34,307163.55599999946
1990-02-22,4686.215999999426,305831.13000000006,310517.3459999995
1990-02-23,4686.215999999426,299106.14,303792.35599999945
1990-02-26,4686.215999999426,306644.1700000001,311330.38599999953
1990-02-27,4686.215999999426,314182.19999999995,318868.4159999994
1990-02-28,4686.215999999426,323002.06999999995,327688.2859999994
1990-03-01,4686.215999999426,323002.06999999995,327688.2859999994
1990-03-02,4686.215999999426,316722.9499999999,321409.1659999993
1990-03-05,4686.215999999426,322535.11000000004,327221.3259999995
1990-03-06,4686.215999999426,333778.53,338464.74599999946
1990-03-07,4686.215999999426,347576.43,352262.6459999994
1990-03-08,4686.215999999426,352227.6300000001,356913.84599999955
1990-03-09,4686.215999999426,350034.7999999999,354721.0159999993
1990-03-12,353442.8559999994,0.0,353442.8559999994
1990-03-13,2676.163999999437,347825.366,350501.52999999945
1990-03-14,2676.163999999437,353201.8399999999,355878.0039999994
1990-03-15,2676.163999999437,358857.944,361534.1079999994
1990-03-16,2676.163999999437,369610.8919999999,372287.0559999993
1990-03-19,2676.163999999437,382776.97599999997,385453.13999999943
1990-03-20,2676.163999999437,366949.196,369625.3599999994
1990-03-21,2676.163999999437,366896.1139999999,369572.27799999935
1990-03-22,2676.163999999437,350713.6099999999,353389.7739999994
1990-03-23,2676.163999999437,353428.388,356104.55199999944
1990-03-26,2676.163999999437,350713.6099999999,353389.7739999994
1990-03-27,2676.163999999437,358804.8620000001,361481.0259999995
1990-03-28,2676.163999999437,302149.2480000001,304825.41199999955
1990-03-29,2676.163999999437,310293.582,312969.74599999946
1990-03-30,2676.163999999437,313008.3599999999,315684.5239999994
1990-04-02,2676.163999999437,313008.3599999999,315684.5239999994
1990-04-03,2676.163999999437,323708.22599999997,326384.38999999943
1990-04-04,2676.163999999437,320940.366,323616.52999999945
1990-04-05,2676.163999999437,310187.41799999995,312863.58199999935
1990-04-06,2676.163999999437,299328.306,302004.4699999994
1990-04-09,2676.163999999437,304757.86199999996,307434.0259999994
1990-04-10,2676.163999999437,312742.94999999995,315419.11399999936
1990-04-11,2676.163999999437,309975.08999999997,312651.2539999994
1990-04-12,2676.163999999437,307260.312,309936.47599999944
1990-04-16,2676.163999999437,312636.78599999996,315312.9499999994
1990-04-17,2676.163999999437,321060.75,323736.9139999994
1990-04-18,2676.163999999437,315351.564,318027.7279999994
1990-04-19,2676.163999999437,307313.394,309989.5579999994
1990-04-20,2676.163999999437,304598.61600000004,307274.77999999945
1990-04-23,2676.163999999437,307313.394,309989.5579999994
1990-04-24,309989.55799999944,0.0,309989.55799999944
1990-04-25,7299.7479999993975,304908.38,312208.1279999994
1990-04-26,7299.7479999993975,301941.63,309241.3779999994
1990-04-27,7299.7479999993975,298234.11999999994,305533.8679999993
1990-04-30,7299.7479999993975,303982.43,311282.1779999994
1990-05-01,7299.7479999993975,303978.72000000003,311278.4679999994
1990-05-02,7299.7479999993975,312319.69,319619.4379999994
1990-05-03,7299.7479999993975,315101.25,322400.9979999994
1990-05-04,7299.7479999993975,321478.75,328778.4979999994
1990-05-07,7299.7479999993975,327601.14999999997,334900.89799999935
1990-05-08,7299.7479999993975,323264.45,330564.1979999994
1990-05-09,7299.7479999993975,322523.69,329823.4379999994
1990-05-10,7299.7479999993975,325564.06,332863.8079999994
1990-05-11,7299.7479999993975,328904.9000000001,336204.64799999946
1990-05-14,7299.7479999993975,331682.75,338982.4979999994
1990-05-15,7299.7479999993975,337605.12000000005,344904.86799999943
1990-05-16,7299.7479999993975,342605.25,349904.9979999994
1990-05-17,7299.7479999993975,339642.21000000014,346941.9579999995
1990-05-18,7299.7479999993975,347435.03000000014,354734.7779999995
1990-05-21,7299.7479999993975,354182.91000000015,361482.65799999953
1990-05-22,7299.7479999993975,355482.9500000001,362782.6979999995
1990-05-23,7299.7479999993975,373723.73999999993,381023.4879999993
1990-05-24,7299.7479999993975,380390.58,387690.3279999994
1990-05-25,7299.7479999993975,373276.03,380575.7779999994
1990-05-29,7299.7479999993975,379391.01,386690.7579999994
1990-05-30,7299.7479999993975,375316.83,382616.5779999994
1990-05-31,7299.7479999993975,365305.43999999994,372605.1879999993
1990-06-01,7299.7479999993975,370687.0799999999,377986.8279999993
1990-06-04,7299.7479999993975,372982.9799999999,380282.7279999993
1990-06-05,7299.7479999993975,365305.43999999994,372605.1879999993
1990-06-06,372234.8079999993,0.0,372234.8079999993
1990-06-07,14178.975999999153,352984.23600000003,367163.2119999992
1990-06-08,14178.975999999153,355046.412,369225.38799999916
1990-06-11,14178.975999999153,363243.68400000007,377422.6599999992
1990-06-12,14178.975999999153,374240.0039999999,388418.97999999905
1990-06-13,14178.975999999153,375459.78,389638.7559999992
1990-06-14,14178.975999999153,375786.40799999994,389965.3839999991
1990-06-15,14178.975999999153,374849.89199999993,389028.8679999991
1990-06-18,14178.975999999153,367589.136,381768.11199999915
1990-06-19,14178.975999999153,367589.136,381768.11199999915
1990-06-20,14178.975999999153,375006.1679999999,389185.14399999904
1990-06-21,14178.975999999153,376185.92399999994,390364.8999999991
1990-06-22,14178.975999999153,368315.28,382494.2559999992
1990-06-25,14178.975999999153,359431.88399999996,373610.8599999991
1990-06-26,14178.975999999153,359431.88399999996,373610.8599999991
1990-06-27,14178.975999999153,366082.75200000004,380261.7279999992
1990-06-28,14178.975999999153,366768.876,380947.85199999914
1990-06-29,14178.975999999153,364253.088,378432.06399999914
1990-07-02,14178.975999999153,358781.97599999997,372960.9519999991
1990-07-03,14178.975999999153,351764.45999999996,365943.4359999991
1990-07-05,14178.975999999153,353594.1239999999,367773.09999999905
1990-07-06,14178.975999999153,359961.732,374140.70799999917
1990-07-09,14178.975999999153,366979.24799999996,381158.2239999991
1990-07-10,14178.975999999153,365033.328,379212.30399999913
1990-07-11,14178.975999999153,371440.956,385619.93199999916
1990-07-12,14178.975999999153,384993.0839999999,399172.05999999907
1990-07-13,14178.975999999153,388158.78,402337.7559999992
1990-07-16,14178.975999999153,395746.16400000005,409925.1399999992
1990-07-17,14178.975999999153,382477.296,396656.2719999991
1990-07-18,14178.975999999153,369208.4280000001,383387.4039999992
1990-07-19,376242.9039999991,0.0,376242.9039999991
1990-07-20,1.4389999991490185,361895.1,361896.5389999991
1990-07-23,1.4389999991490185,361326.206,361327.64499999915
1990-07-24,1.4389999991490185,351423.11,351424.5489999991
1990-07-25,1.4389999991490185,354650.17999999993,354651.6189999991
1990-07-26,1.4389999991490185,346905.8789999999,346907.31799999904
1990-07-27,1.4389999991490185,345138.02499999985,345139.463999999
1990-07-30,1.4389999991490185,343444.1330000001,343445.5719999992
1990-07-31,1.4389999991490185,338449.20900000003,338450.6479999992
1990-08-01,1.4389999991490185,337645.639,337647.07799999916
1990-08-02,1.4389999991490185,334183.89300000004,334185.3319999992
1990-08-03,1.4389999991490185,319459.377,319460.8159999991
1990-08-06,1.4389999991490185,296039.06599999993,296040.5049999991
1990-08-07,1.4389999991490185,302393.66400000005,302395.1029999992
1990-08-08,1.4389999991490185,310137.96499999997,310139.4039999991
1990-08-09,1.4389999991490185,317061.45699999994,317062.8959999991
1990-08-10,1.4389999991490185,309260.4330000001,309261.8719999992
1990-08-13,1.4389999991490185,314490.03300000005,314491.4719999992
1990-08-14,1.4389999991490185,314242.56700000004,314244.0059999992
1990-08-15,1.4389999991490185,316813.9909999999,316815.42999999906
1990-08-16,1.4389999991490185,309000.17699999997,309001.6159999991
1990-08-17,1.4389999991490185,301824.7699999999,301826.20899999904
1990-08-20,1.4389999991490185,285072.14400000003,285073.58299999917
1990-08-21,1.4389999991490185,271485.416,271486.85499999917
1990-08-22,1.4389999991490185,258771.77100000004,258773.20999999918
1990-08-23,1.4389999991490185,248707.961,248709.39999999915
1990-08-24,1.4389999991490185,265959.96799999994,265961.4069999991
1990-08-27,1.4389999991490185,289054.402,289055.84099999914
1990-08-28,1.4389999991490185,292281.47199999995,292282.9109999991
1990-08-29,1.4389999991490185,280931.94999999995,280933.3889999991
1990-08-30,283912.9929999992,0.0,283912.9929999992
1990-08-31,17760.40299999911,272752.36199999996,290512.7649999991
1990-09-04,17760.40299999911,274983.219,292743.6219999991
1990-09-05,17760.40299999911,267970.131,285730.5339999991
1990-09-06,17760.40299999911,259412.19299999994,277172.59599999903
1990-09-07,17760.40299999911,261589.518,279349.9209999991
1990-09-10,17760.40299999911,260684.35199999993,278444.754999999
1990-09-11,17760.40299999911,260684.35199999993,278444.754999999
1990-09-12,17760.40299999911,269851.941,287612.3439999991
1990-09-13,17760.40299999911,273085.79400000005,290846.19699999917
1990-09-14,17760.40299999911,278072.919,295833.3219999991
1990-09-17,17760.40299999911,282972.95100000006,300733.3539999992
1990-09-18,17760.40299999911,284945.38200000004,302705.78499999916
1990-09-19,17760.40299999911,282768.05700000003,300528.45999999915
1990-09-20,17760.40299999911,275111.757,292872.1599999991
1990-09-21,17760.40299999911,275471.54099999997,293231.9439999991
1990-09-24,17760.40299999911,269787.67199999996,287548.0749999991
1990-09-25,17760.40299999911,280435.842,298196.2449999991
1990-09-26,17760.40299999911,279042.354,296802.7569999991
1990-09-27,17760.40299999911,270060.36299999995,287820.7659999991
1990-09-28,17760.40299999911,274081.58100000006,291841.9839999992
1990-10-01,17760.40299999911,288596.07900000014,306356.48199999926
1990-10-02,17760.40299999911,285786.2790000001,303546.6819999992
1990-10-03,17760.40299999911,282215.466,299975.86899999913
1990-10-04,17760.40299999911,275834.85300000006,293595.2559999992
1990-10-05,17760.40299999911,277588.125,295348.5279999991
1990-10-08,17760.40299999911,282912.21,300672.61299999914
1990-10-09,17760.40299999911,272601.0,290361.4029999991
1990-10-10,17760.40299999911,262221.993,279982.39599999913
1990-10-11,17760.40299999911,255144.63600000003,272905.0389999991
