dateBuyOrderPlaced,ticker,dateBuyOrderFilled,dateSellOrderPlaced,dateSellOrderFilled,units,buyOrderPrice,purchasePrice,sellOrderPrice,sellPrice,NetChange
1990-07-20,BA,1990-07-20 00:00:00,1990-08-30 00:00:00,1990-08-30 00:00:00,143.0,23.26,23.394,19.329,19.434,-566.2799999999996
1990-07-20,HD,1990-07-20 00:00:00,1990-08-30 00:00:00,1990-08-30 00:00:00,1408.0,2.367,2.408,2.121,2.121,-404.0959999999999
1990-07-20,MDT,1990-07-20 00:00:00,1990-08-30 00:00:00,1990-08-30 00:00:00,1640.0,2.032,2.012,1.895,1.904,-177.12000000000015
1990-07-20,AMGN,1990-07-20 00:00:00,1990-08-30 00:00:00,1990-08-30 00:00:00,2347.0,1.42,1.435,1.567,1.575,328.57999999999976
1990-07-20,MSFT,1990-07-20 00:00:00,1990-08-30 00:00:00,1990-08-30 00:00:00,4346.0,0.767,0.779,0.608,0.616,-708.3980000000001
1990-07-20,NKE,1990-07-20 00:00:00,1990-08-30 00:00:00,1990-08-30 00:00:00,3028.0,1.101,1.12,0.795,0.801,-965.9320000000001
1990-08-31,WMT,1990-08-31 00:00:00,1990-10-12 00:00:00,1990-10-12 00:00:00,612.0,5.444,5.278,4.871,4.823,-278.4599999999995
1990-08-31,JNJ,1990-08-31 00:00:00,1990-10-12 00:00:00,1990-10-12 00:00:00,630.0,5.295,5.26,5.113,5.129,-82.53000000000014
1990-08-31,BA,1990-08-31 00:00:00,1990-10-12 00:00:00,1990-10-12 00:00:00,173.0,19.284,19.132,17.054,17.15,-342.8860000000005
1990-08-31,HD,1990-08-31 00:00:00,1990-10-12 00:00:00,1990-10-12 00:00:00,1606.0,2.076,2.039,1.687,1.703,-539.6160000000001
1990-08-31,SLB,1990-08-31 00:00:00,1990-10-12 00:00:00,1990-10-12 00:00:00,360.0,9.263,9.348,8.261,8.334,-365.0400000000004
1990-08-31,AMGN,1990-08-31 00:00:00,1990-10-12 00:00:00,1990-10-12 00:00:00,2151.0,1.55,1.526,1.46,1.476,-107.5500000000001
1990-08-31,CVX,1990-08-31 00:00:00,1990-10-12 00:00:00,1990-10-12 00:00:00,384.0,8.68,8.659,8.054,8.163,-190.46400000000017
1990-08-31,MSFT,1990-08-31 00:00:00,1990-10-12 00:00:00,1990-10-12 00:00:00,5411.0,0.616,0.608,0.584,0.592,-86.57600000000008
1990-08-31,NKE,1990-08-31 00:00:00,1990-10-12 00:00:00,1990-10-12 00:00:00,4214.0,0.791,0.79,0.687,0.7,-379.26000000000033
1990-10-15,WMT,1990-10-15 00:00:00,1990-11-26 00:00:00,1990-11-26 00:00:00,681.0,4.898,5.009,5.684,5.636,426.98699999999985
1990-10-15,JNJ,1990-10-15 00:00:00,1990-11-26 00:00:00,1990-11-26 00:00:00,646.0,5.158,5.221,5.306,5.26,25.193999999999807
1990-10-15,KO,1990-10-15 00:00:00,1990-11-26 00:00:00,1990-11-26 00:00:00,846.0,3.942,3.986,4.368,4.273,242.80199999999957
1990-10-15,HD,1990-10-15 00:00:00,1990-11-26 00:00:00,1990-11-26 00:00:00,1952.0,1.708,1.728,2.031,2.015,560.2240000000003
1990-10-15,SLB,1990-10-15 00:00:00,1990-11-26 00:00:00,1990-11-26 00:00:00,404.0,8.251,8.237,7.962,7.929,-124.43199999999993
1990-10-15,MDT,1990-10-15 00:00:00,1990-11-26 00:00:00,1990-11-26 00:00:00,1794.0,1.858,1.845,2.061,2.053,373.15199999999993
1990-10-15,ABT,1990-10-15 00:00:00,1990-11-26 00:00:00,1990-11-26 00:00:00,1074.0,3.103,3.125,3.251,3.231,113.84399999999987
1990-10-15,AMGN,1990-10-15 00:00:00,1990-11-26 00:00:00,1990-11-26 00:00:00,2297.0,1.451,1.468,1.839,1.831,833.8109999999999
1990-10-15,MSFT,1990-10-15 00:00:00,1990-11-26 00:00:00,1990-11-26 00:00:00,5787.0,0.576,0.584,0.697,0.689,607.6349999999999
1990-11-27,WMT,1990-11-27 00:00:00,1991-01-09 00:00:00,1991-01-09 00:00:00,593.0,5.617,5.611,5.595,5.717,62.857999999999926
1990-11-27,PG,1990-11-27 00:00:00,1991-01-09 00:00:00,1991-01-09 00:00:00,433.0,7.703,7.764,7.764,7.84,32.90799999999984
1990-11-27,HD,1990-11-27 00:00:00,1991-01-09 00:00:00,1991-01-09 00:00:00,1649.0,2.021,2.072,2.121,2.17,161.60199999999978
1990-11-27,SLB,1990-11-27 00:00:00,1991-01-09 00:00:00,1991-01-09 00:00:00,400.0,7.996,8.334,7.792,7.792,-216.79999999999993
1990-11-27,MDT,1990-11-27 00:00:00,1991-01-09 00:00:00,1991-01-09 00:00:00,1597.0,2.061,2.086,1.92,1.928,-252.32599999999988
1990-11-27,ABT,1990-11-27 00:00:00,1991-01-09 00:00:00,1991-01-09 00:00:00,1029.0,3.217,3.239,3.113,3.18,-60.710999999999714
1990-11-27,AMGN,1990-11-27 00:00:00,1991-01-09 00:00:00,1991-01-09 00:00:00,1757.0,1.853,1.897,2.02,2.045,260.03599999999983
1990-11-27,MSFT,1990-11-27 00:00:00,1991-01-09 00:00:00,1991-01-09 00:00:00,4669.0,0.699,0.714,0.746,0.746,149.40800000000013
1990-11-27,ADBE,1990-11-27 00:00:00,1991-01-09 00:00:00,1991-01-09 00:00:00,2193.0,1.485,1.52,1.8,1.82,657.9000000000001
1991-01-10,WMT,1991-01-10 00:00:00,1991-02-21 00:00:00,1991-02-21 00:00:00,593.0,5.619,5.522,6.888,6.912,824.2699999999998
1991-01-10,PG,1991-01-10 00:00:00,1991-02-21 00:00:00,1991-02-21 00:00:00,431.0,7.729,7.657,7.863,7.848,82.32099999999993
1991-01-10,MO,1991-01-10 00:00:00,1991-02-21 00:00:00,1991-02-21 00:00:00,2115.0,1.576,1.571,2.063,2.07,1055.3849999999998
1991-01-10,HD,1991-01-10 00:00:00,1991-02-21 00:00:00,1991-02-21 00:00:00,1543.0,2.16,2.17,2.891,2.833,1023.0090000000004
1991-01-10,ABT,1991-01-10 00:00:00,1991-02-21 00:00:00,1991-02-21 00:00:00,1057.0,3.154,3.129,3.565,3.565,460.8519999999999
1991-01-10,AMGN,1991-01-10 00:00:00,1991-02-21 00:00:00,1991-02-21 00:00:00,1635.0,2.039,2.045,3.051,3.076,1685.6850000000002
1991-01-10,MSFT,1991-01-10 00:00:00,1991-02-21 00:00:00,1991-02-21 00:00:00,4444.0,0.75,0.754,1.038,1.038,1262.0960000000002
1991-01-10,ADBE,1991-01-10 00:00:00,1991-02-21 00:00:00,1991-02-21 00:00:00,1821.0,1.83,1.83,2.56,2.58,1365.75
1991-01-10,NKE,1991-01-10 00:00:00,1991-02-21 00:00:00,1991-02-21 00:00:00,3667.0,0.909,0.911,1.127,1.131,806.7399999999999
1991-02-22,WMT,1991-02-22 00:00:00,1991-04-05 00:00:00,1991-04-05 00:00:00,481.0,6.931,6.937,7.904,8.002,512.2650000000002
1991-02-22,PEP,1991-02-22 00:00:00,1991-04-05 00:00:00,1991-04-05 00:00:00,280.0,11.902,12.053,12.71,12.756,196.83999999999983
1991-02-22,MO,1991-02-22 00:00:00,1991-04-05 00:00:00,1991-04-05 00:00:00,1571.0,2.104,2.122,2.22,2.227,164.95499999999998
1991-02-22,HD,1991-02-22 00:00:00,1991-04-05 00:00:00,1991-04-05 00:00:00,1184.0,2.815,2.793,3.382,3.398,716.3199999999999
1991-02-22,MDT,1991-02-22 00:00:00,1991-04-05 00:00:00,1991-04-05 00:00:00,1270.0,2.625,2.61,2.942,2.942,421.6400000000004
1991-02-22,AMGN,1991-02-22 00:00:00,1991-04-05 00:00:00,1991-04-05 00:00:00,998.0,3.175,3.34,4.503,4.569,1226.5420000000001
1991-02-22,AAPL,1991-02-22 00:00:00,1991-04-05 00:00:00,1991-04-05 00:00:00,1773.0,1.88,1.839,2.229,2.236,703.8810000000004
1991-02-22,MSFT,1991-02-22 00:00:00,1991-04-05 00:00:00,1991-04-05 00:00:00,3243.0,1.028,1.006,1.152,1.152,473.4779999999997
1991-02-22,NKE,1991-02-22 00:00:00,1991-04-05 00:00:00,1991-04-05 00:00:00,2950.0,1.13,1.131,1.091,1.104,-79.64999999999975
1991-04-08,WMT,1991-04-08 00:00:00,1991-05-17 00:00:00,1991-05-17 00:00:00,423.0,7.872,7.84,7.864,7.84,0.0
1991-04-08,MO,1991-04-08 00:00:00,1991-05-17 00:00:00,1991-05-17 00:00:00,1512.0,2.204,2.187,2.128,2.115,-108.86399999999942
1991-04-08,JNJ,1991-04-08 00:00:00,1991-05-17 00:00:00,1991-05-17 00:00:00,434.0,7.684,7.697,7.527,7.45,-107.19799999999995
1991-04-08,HD,1991-04-08 00:00:00,1991-05-17 00:00:00,1991-05-17 00:00:00,1000.0,3.333,3.284,3.489,3.48,196.00000000000017
1991-04-08,PFE,1991-04-08 00:00:00,1991-05-17 00:00:00,1991-05-17 00:00:00,1155.0,2.887,2.862,2.818,2.788,-85.47000000000033
1991-04-08,MDT,1991-04-08 00:00:00,1991-05-17 00:00:00,1991-05-17 00:00:00,1149.0,2.901,2.885,2.652,2.652,-267.7169999999996
1991-04-08,AMGN,1991-04-08 00:00:00,1991-05-17 00:00:00,1991-05-17 00:00:00,737.0,4.521,4.462,4.107,4.09,-274.16399999999993
1991-04-08,AAPL,1991-04-08 00:00:00,1991-05-17 00:00:00,1991-05-17 00:00:00,1519.0,2.194,2.158,1.527,1.52,-969.1219999999998
1991-04-08,MSFT,1991-04-08 00:00:00,1991-05-17 00:00:00,1991-05-17 00:00:00,2952.0,1.129,1.111,1.006,0.997,-336.52799999999996
1991-05-20,WMT,1991-05-20 00:00:00,1991-07-01 00:00:00,1991-07-01 00:00:00,425.0,7.837,7.84,8.23,8.278,186.15000000000026
1991-05-20,MO,1991-05-20 00:00:00,1991-07-01 00:00:00,1991-07-01 00:00:00,1586.0,2.102,2.095,2.063,2.082,-20.618000000000546
1991-05-20,JNJ,1991-05-20 00:00:00,1991-07-01 00:00:00,1991-07-01 00:00:00,450.0,7.412,7.381,6.826,6.91,-211.95000000000005
1991-05-20,MRK,1991-05-20 00:00:00,1991-07-01 00:00:00,1991-07-01 00:00:00,282.0,11.818,11.924,11.665,11.728,-55.27199999999992
1991-05-20,HD,1991-05-20 00:00:00,1991-07-01 00:00:00,1991-07-01 00:00:00,952.0,3.501,3.506,4.079,4.112,576.9120000000003
1991-05-20,PFE,1991-05-20 00:00:00,1991-07-01 00:00:00,1991-07-01 00:00:00,1195.0,2.79,2.795,2.81,2.84,53.77499999999991
1991-05-20,MDT,1991-05-20 00:00:00,1991-07-01 00:00:00,1991-07-01 00:00:00,1260.0,2.645,2.643,2.735,2.751,136.08000000000013
1991-05-20,AMGN,1991-05-20 00:00:00,1991-07-01 00:00:00,1991-07-01 00:00:00,803.0,4.15,4.181,4.049,3.975,-165.41799999999998
1991-05-20,MSFT,1991-05-20 00:00:00,1991-07-01 00:00:00,1991-07-01 00:00:00,3333.0,1.0,1.006,1.03,1.046,133.3200000000001
1991-07-02,WMT,1991-07-02 00:00:00,1991-08-13 00:00:00,1991-08-13 00:00:00,400.0,8.339,8.376,9.457,9.504,451.20000000000005
1991-07-02,MO,1991-07-02 00:00:00,1991-08-13 00:00:00,1991-08-13 00:00:00,1586.0,2.102,2.122,2.312,2.325,321.9580000000005
1991-07-02,MRK,1991-07-02 00:00:00,1991-08-13 00:00:00,1991-08-13 00:00:00,281.0,11.854,11.953,12.762,12.769,229.2960000000002
1991-07-02,HD,1991-07-02 00:00:00,1991-08-13 00:00:00,1991-08-13 00:00:00,797.0,4.181,4.242,4.595,4.627,306.84499999999986
1991-07-02,PFE,1991-07-02 00:00:00,1991-08-13 00:00:00,1991-08-13 00:00:00,1172.0,2.843,2.825,3.259,3.281,534.4319999999999
1991-07-02,MDT,1991-07-02 00:00:00,1991-08-13 00:00:00,1991-08-13 00:00:00,1194.0,2.791,2.826,3.125,3.125,357.0059999999999
1991-07-02,AMGN,1991-07-02 00:00:00,1991-08-13 00:00:00,1991-08-13 00:00:00,832.0,4.006,3.967,5.031,5.047,898.5599999999997
1991-07-02,MSFT,1991-07-02 00:00:00,1991-08-13 00:00:00,1991-08-13 00:00:00,3090.0,1.06,1.079,1.257,1.273,599.4599999999998
1991-07-02,USB,1991-07-02 00:00:00,1991-08-13 00:00:00,1991-08-13 00:00:00,1220.0,2.746,2.732,3.121,3.137,494.09999999999974
1991-08-14,WMT,1991-08-14 00:00:00,1991-09-25 00:00:00,1991-09-25 00:00:00,348.0,9.571,9.693,9.539,9.489,-70.99199999999959
1991-08-14,HD,1991-08-14 00:00:00,1991-09-25 00:00:00,1991-09-25 00:00:00,694.0,4.664,4.807,4.93,4.955,102.71199999999979
1991-08-14,PFE,1991-08-14 00:00:00,1991-09-25 00:00:00,1991-09-25 00:00:00,991.0,3.309,3.362,3.266,3.266,-95.13600000000008
1991-08-14,MDT,1991-08-14 00:00:00,1991-09-25 00:00:00,1991-09-25 00:00:00,1075.0,3.115,3.1,3.416,3.4,322.49999999999983
1991-08-14,AMGN,1991-08-14 00:00:00,1991-09-25 00:00:00,1991-09-25 00:00:00,645.0,5.094,5.171,5.756,5.847,436.0200000000001
1991-08-14,MSFT,1991-08-14 00:00:00,1991-09-25 00:00:00,1991-09-25 00:00:00,2652.0,1.261,1.257,1.338,1.338,214.8120000000005
1991-08-14,ADBE,1991-08-14 00:00:00,1991-09-25 00:00:00,1991-09-25 00:00:00,948.0,3.492,3.52,3.08,3.08,-417.11999999999995
1991-08-14,COST,1991-08-14 00:00:00,1991-09-25 00:00:00,1991-09-25 00:00:00,280.0,11.756,11.943,11.646,11.845,-27.439999999999714
1991-08-14,USB,1991-08-14 00:00:00,1991-09-25 00:00:00,1991-09-25 00:00:00,1021.0,3.212,3.267,2.983,2.999,-273.6279999999998
1991-09-26,WMT,1991-09-26 00:00:00,1991-11-06 00:00:00,1991-11-06 00:00:00,357.0,9.337,9.15,8.937,8.937,-76.04100000000034
1991-09-26,HD,1991-09-26 00:00:00,1991-11-06 00:00:00,1991-11-06 00:00:00,672.0,4.961,4.93,5.151,5.127,132.38400000000004
1991-09-26,PFE,1991-09-26 00:00:00,1991-11-06 00:00:00,1991-11-06 00:00:00,1029.0,3.239,3.208,3.56,3.568,370.4399999999999
1991-09-26,AMGN,1991-09-26 00:00:00,1991-11-06 00:00:00,1991-11-06 00:00:00,573.0,5.822,5.773,5.905,5.872,56.72700000000012
1991-09-26,WFC,1991-09-26 00:00:00,1991-11-06 00:00:00,1991-11-06 00:00:00,1132.0,2.944,2.925,3.058,3.066,159.61200000000002
1991-09-26,MSFT,1991-09-26 00:00:00,1991-11-06 00:00:00,1991-11-06 00:00:00,2506.0,1.33,1.33,1.419,1.427,243.08199999999994
1991-09-26,ADBE,1991-09-26 00:00:00,1991-11-06 00:00:00,1991-11-06 00:00:00,1089.0,3.062,3.08,3.03,3.06,-21.78000000000002
1991-09-26,COST,1991-09-26 00:00:00,1991-11-06 00:00:00,1991-11-06 00:00:00,281.0,11.881,11.845,11.196,11.4,-125.04500000000007
1991-09-26,USB,1991-09-26 00:00:00,1991-11-06 00:00:00,1991-11-06 00:00:00,1092.0,3.052,3.096,3.623,3.599,549.2760000000001
1991-11-07,JPM,1991-11-07 00:00:00,1991-12-19 00:00:00,1991-12-19 00:00:00,670.0,4.976,5.01,3.926,3.926,-726.2799999999997
1991-11-07,HD,1991-11-07 00:00:00,1991-12-19 00:00:00,1991-12-19 00:00:00,644.0,5.174,5.242,5.807,5.766,337.456
1991-11-07,AMGN,1991-11-07 00:00:00,1991-12-19 00:00:00,1991-12-19 00:00:00,570.0,5.845,5.798,6.111,6.003,116.85000000000004
1991-11-07,WFC,1991-11-07 00:00:00,1991-12-19 00:00:00,1991-12-19 00:00:00,1096.0,3.042,3.019,3.003,3.003,-17.536000000000016
1991-11-07,MSFT,1991-11-07 00:00:00,1991-12-19 00:00:00,1991-12-19 00:00:00,2326.0,1.433,1.452,1.557,1.549,225.62199999999993
1991-11-07,ADBE,1991-11-07 00:00:00,1991-12-19 00:00:00,1991-12-19 00:00:00,1089.0,3.06,3.09,3.36,3.29,217.80000000000018
1991-11-07,NKE,1991-11-07 00:00:00,1991-12-19 00:00:00,1991-12-19 00:00:00,2339.0,1.425,1.432,1.591,1.587,362.5450000000001
1991-11-07,ORCL,1991-11-07 00:00:00,1991-12-19 00:00:00,1991-12-19 00:00:00,9390.0,0.355,0.357,0.295,0.286,-666.69
1991-11-07,USB,1991-11-07 00:00:00,1991-12-19 00:00:00,1991-12-19 00:00:00,926.0,3.601,3.599,3.558,3.558,-37.96600000000034
1991-12-20,JPM,1991-12-20 00:00:00,1992-02-03 00:00:00,1992-02-03 00:00:00,803.0,3.946,4.157,5.695,5.695,1235.0140000000001
1991-12-20,MRK,1991-12-20 00:00:00,1992-02-03 00:00:00,1992-02-03 00:00:00,214.0,15.467,15.675,15.926,15.942,57.137999999999884
1991-12-20,HD,1991-12-20 00:00:00,1992-02-03 00:00:00,1992-02-03 00:00:00,577.0,5.731,5.782,5.569,5.577,-118.28500000000004
1991-12-20,PFE,1991-12-20 00:00:00,1992-02-03 00:00:00,1992-02-03 00:00:00,872.0,3.743,3.825,3.73,3.73,-82.84000000000017
1991-12-20,MDT,1991-12-20 00:00:00,1992-02-03 00:00:00,1992-02-03 00:00:00,833.0,3.99,3.998,4.214,4.289,242.40299999999957
1991-12-20,AMGN,1991-12-20 00:00:00,1992-02-03 00:00:00,1992-02-03 00:00:00,534.0,6.018,6.235,7.265,7.265,550.0199999999996
1991-12-20,MSFT,1991-12-20 00:00:00,1992-02-03 00:00:00,1992-02-03 00:00:00,2119.0,1.551,1.573,1.825,1.792,464.06100000000015
1991-12-20,ADBE,1991-12-20 00:00:00,1992-02-03 00:00:00,1992-02-03 00:00:00,987.0,3.327,3.38,3.65,3.65,266.49
1991-12-20,USB,1991-12-20 00:00:00,1992-02-03 00:00:00,1992-02-03 00:00:00,947.0,3.53,3.518,4.11,4.11,560.6240000000005
1992-02-04,JPM,1992-02-04 00:00:00,1992-03-17 00:00:00,1992-03-17 00:00:00,583.0,5.716,5.766,6.555,6.555,459.98699999999985
1992-02-04,MRK,1992-02-04 00:00:00,1992-03-17 00:00:00,1992-03-17 00:00:00,211.0,15.823,15.622,15.024,15.032,-124.48999999999997
1992-02-04,HON,1992-02-04 00:00:00,1992-03-17 00:00:00,1992-03-17 00:00:00,378.0,8.807,8.755,8.664,8.688,-25.326000000000064
1992-02-04,HD,1992-02-04 00:00:00,1992-03-17 00:00:00,1992-03-17 00:00:00,589.0,5.655,5.725,5.864,5.905,106.02000000000035
1992-02-04,MDT,1992-02-04 00:00:00,1992-03-17 00:00:00,1992-03-17 00:00:00,783.0,4.258,4.272,3.641,3.658,-480.7620000000002
1992-02-04,AMGN,1992-02-04 00:00:00,1992-03-17 00:00:00,1992-03-17 00:00:00,461.0,7.228,7.373,6.573,6.573,-368.7999999999999
1992-02-04,MSFT,1992-02-04 00:00:00,1992-03-17 00:00:00,1992-03-17 00:00:00,1807.0,1.845,1.898,1.881,1.898,0.0
1992-02-04,ORCL,1992-02-04 00:00:00,1992-03-17 00:00:00,1992-03-17 00:00:00,8013.0,0.416,0.42,0.375,0.375,-360.58499999999987
1992-02-04,USB,1992-02-04 00:00:00,1992-03-17 00:00:00,1992-03-17 00:00:00,811.0,4.108,4.11,3.964,3.964,-118.40600000000029
1992-03-18,JPM,1992-03-18 00:00:00,1992-04-29 00:00:00,1992-04-29 00:00:00,500.0,6.67,6.81,7.303,7.335,262.50000000000017
1992-03-18,KO,1992-03-18 00:00:00,1992-04-29 00:00:00,1992-04-29 00:00:00,425.0,7.845,7.839,7.671,7.683,-66.30000000000025
1992-03-18,HON,1992-03-18 00:00:00,1992-04-29 00:00:00,1992-04-29 00:00:00,379.0,8.801,8.87,10.347,10.364,566.2260000000006
1992-03-18,HD,1992-03-18 00:00:00,1992-04-29 00:00:00,1992-04-29 00:00:00,563.0,5.919,5.987,5.512,5.553,-244.3420000000001
1992-03-18,AMGN,1992-03-18 00:00:00,1992-04-29 00:00:00,1992-04-29 00:00:00,503.0,6.624,6.696,5.154,5.13,-787.6979999999999
1992-03-18,MSFT,1992-03-18 00:00:00,1992-04-29 00:00:00,1992-04-29 00:00:00,1736.0,1.92,1.946,1.654,1.663,-491.28799999999984
1992-03-18,BAC,1992-03-18 00:00:00,1992-04-29 00:00:00,1992-04-29 00:00:00,470.0,7.089,7.132,7.431,7.467,157.45
1992-03-18,ORCL,1992-03-18 00:00:00,1992-04-29 00:00:00,1992-04-29 00:00:00,8726.0,0.382,0.384,0.286,0.286,-855.1480000000003
1992-03-18,USB,1992-03-18 00:00:00,1992-04-29 00:00:00,1992-04-29 00:00:00,837.0,3.984,4.004,4.142,4.142,115.50600000000065
1992-04-30,JPM,1992-04-30 00:00:00,1992-06-11 00:00:00,1992-06-11 00:00:00,457.0,7.301,7.279,7.821,7.845,258.6619999999999
1992-04-30,KO,1992-04-30 00:00:00,1992-06-11 00:00:00,1992-06-11 00:00:00,431.0,7.741,7.805,8.14,8.163,154.29800000000023
1992-04-30,HON,1992-04-30 00:00:00,1992-06-11 00:00:00,1992-06-11 00:00:00,319.0,10.443,10.571,10.364,10.277,-93.78600000000016
1992-04-30,HD,1992-04-30 00:00:00,1992-06-11 00:00:00,1992-06-11 00:00:00,598.0,5.571,5.602,6.134,6.142,322.92
1992-04-30,WFC,1992-04-30 00:00:00,1992-06-11 00:00:00,1992-06-11 00:00:00,978.0,3.409,3.466,3.309,3.293,-169.19400000000005
1992-04-30,MSFT,1992-04-30 00:00:00,1992-06-11 00:00:00,1992-06-11 00:00:00,1997.0,1.669,1.695,1.703,1.703,15.976000000000013
1992-04-30,USB,1992-04-30 00:00:00,1992-06-11 00:00:00,1992-06-11 00:00:00,802.0,4.158,4.175,4.093,4.093,-65.76399999999988
1992-04-30,CSCO,1992-04-30 00:00:00,1992-06-11 00:00:00,1992-06-11 00:00:00,8842.0,0.377,0.393,0.503,0.503,972.6199999999999
1992-04-30,UNH,1992-04-30 00:00:00,1992-06-11 00:00:00,1992-06-11 00:00:00,1662.0,2.006,2.02,2.204,2.177,260.934
1992-06-12,JPM,1992-06-12 00:00:00,1992-07-24 00:00:00,1992-07-24 00:00:00,429.0,7.767,7.821,7.032,6.977,-362.07599999999974
1992-06-12,KO,1992-06-12 00:00:00,1992-07-24 00:00:00,1992-07-24 00:00:00,409.0,8.144,8.255,7.759,7.683,-233.94800000000038
1992-06-12,HON,1992-06-12 00:00:00,1992-07-24 00:00:00,1992-07-24 00:00:00,323.0,10.323,10.571,9.714,9.714,-276.8109999999998
1992-06-12,HD,1992-06-12 00:00:00,1992-07-24 00:00:00,1992-07-24 00:00:00,540.0,6.173,6.314,6.437,6.388,39.959999999999916
1992-06-12,MSFT,1992-06-12 00:00:00,1992-07-24 00:00:00,1992-07-24 00:00:00,1985.0,1.679,1.671,1.614,1.614,-113.14499999999988
1992-06-12,NKE,1992-06-12 00:00:00,1992-07-24 00:00:00,1992-07-24 00:00:00,2328.0,1.432,1.457,1.699,1.686,533.1119999999997
1992-06-12,ORCL,1992-06-12 00:00:00,1992-07-24 00:00:00,1992-07-24 00:00:00,9833.0,0.339,0.339,0.411,0.402,619.479
1992-06-12,CSCO,1992-06-12 00:00:00,1992-07-24 00:00:00,1992-07-24 00:00:00,6653.0,0.501,0.503,0.55,0.542,259.4670000000002
1992-06-12,UNH,1992-06-12 00:00:00,1992-07-24 00:00:00,1992-07-24 00:00:00,1499.0,2.223,2.264,2.369,2.369,157.39500000000064
1992-07-27,JPM,1992-07-27 00:00:00,1992-09-04 00:00:00,1992-09-04 00:00:00,476.0,6.997,7.08,6.77,6.77,-147.56000000000023
1992-07-27,KO,1992-07-27 00:00:00,1992-09-04 00:00:00,1992-09-04 00:00:00,432.0,7.72,7.732,8.333,8.305,247.53599999999977
1992-07-27,HON,1992-07-27 00:00:00,1992-09-04 00:00:00,1992-09-04 00:00:00,342.0,9.752,9.802,9.621,9.673,-44.11799999999985
1992-07-27,HD,1992-07-27 00:00:00,1992-09-04 00:00:00,1992-09-04 00:00:00,518.0,6.437,6.503,7.215,7.182,351.72200000000015
1992-07-27,MSFT,1992-07-27 00:00:00,1992-09-04 00:00:00,1992-09-04 00:00:00,2033.0,1.64,1.654,1.744,1.735,164.67300000000037
1992-07-27,NKE,1992-07-27 00:00:00,1992-09-04 00:00:00,1992-09-04 00:00:00,1972.0,1.69,1.686,1.823,1.811,246.5
1992-07-27,ORCL,1992-07-27 00:00:00,1992-09-04 00:00:00,1992-09-04 00:00:00,8110.0,0.411,0.411,0.411,0.42,72.99000000000007
1992-07-27,CSCO,1992-07-27 00:00:00,1992-09-04 00:00:00,1992-09-04 00:00:00,5995.0,0.556,0.566,0.55,0.55,-95.91999999999942
1992-07-27,UNH,1992-07-27 00:00:00,1992-09-04 00:00:00,1992-09-04 00:00:00,1381.0,2.413,2.457,2.404,2.413,-60.76400000000005
1992-09-08,MCD,1992-09-08 00:00:00,1992-10-19 00:00:00,1992-10-19 00:00:00,405.0,8.236,8.168,8.146,8.091,-31.18499999999998
1992-09-08,HON,1992-09-08 00:00:00,1992-10-19 00:00:00,1992-10-19 00:00:00,347.0,9.616,9.558,9.673,9.648,31.22999999999995
1992-09-08,HD,1992-09-08 00:00:00,1992-10-19 00:00:00,1992-10-19 00:00:00,465.0,7.166,7.182,7.502,7.42,110.66999999999979
1992-09-08,TXN,1992-09-08 00:00:00,1992-10-19 00:00:00,1992-10-19 00:00:00,1745.0,1.91,1.909,2.103,2.127,380.40999999999957
1992-09-08,MSFT,1992-09-08 00:00:00,1992-10-19 00:00:00,1992-10-19 00:00:00,1928.0,1.729,1.727,1.938,1.93,391.38399999999973
1992-09-08,NKE,1992-09-08 00:00:00,1992-10-19 00:00:00,1992-10-19 00:00:00,1841.0,1.811,1.807,1.948,1.942,248.53500000000003
1992-09-08,ORCL,1992-09-08 00:00:00,1992-10-19 00:00:00,1992-10-19 00:00:00,8071.0,0.413,0.402,0.456,0.456,435.83399999999995
1992-09-08,CSCO,1992-09-08 00:00:00,1992-10-19 00:00:00,1992-10-19 00:00:00,6083.0,0.548,0.542,0.621,0.629,529.2209999999998
1992-09-08,UNH,1992-09-08 00:00:00,1992-10-19 00:00:00,1992-10-19 00:00:00,1383.0,2.411,2.404,2.903,2.903,690.1170000000002
1992-10-20,INTC,1992-10-20 00:00:00,1992-12-01 00:00:00,1992-12-01 00:00:00,2162.0,1.542,1.596,1.711,1.711,248.62999999999997
1992-10-20,HD,1992-10-20 00:00:00,1992-12-01 00:00:00,1992-12-01 00:00:00,443.0,7.531,7.707,8.263,8.263,246.30800000000002
1992-10-20,TXN,1992-10-20 00:00:00,1992-12-01 00:00:00,1992-12-01 00:00:00,1526.0,2.185,2.239,2.296,2.296,86.98199999999991
1992-10-20,MSFT,1992-10-20 00:00:00,1992-12-01 00:00:00,1992-12-01 00:00:00,1696.0,1.965,2.003,2.117,2.109,179.77599999999978
1992-10-20,LOW,1992-10-20 00:00:00,1992-12-01 00:00:00,1992-12-01 00:00:00,3350.0,0.995,1.036,1.207,1.216,602.9999999999998
1992-10-20,NKE,1992-10-20 00:00:00,1992-12-01 00:00:00,1992-12-01 00:00:00,1709.0,1.95,1.975,2.164,2.159,314.4559999999995
1992-10-20,ORCL,1992-10-20 00:00:00,1992-12-01 00:00:00,1992-12-01 00:00:00,7032.0,0.474,0.491,0.491,0.491,0.0
1992-10-20,CSCO,1992-10-20 00:00:00,1992-12-01 00:00:00,1992-12-01 00:00:00,5283.0,0.631,0.636,0.817,0.809,913.9590000000002
